title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
Seat Leon 2.0  TDI  184  FR  5dr  [Technology  Pack],7995,,0,,115660 Miles,Manual,0,0,5 door,2023-02-19 00:14:59.783736,usedcarsni.com/2014-Seat-Leon-2-0-TDI-184-FR-5dr-Technology-Pack-313642343?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.0  S  3dr,7995,,0,,54333 Miles,Manual,0,0,3 door,2023-02-19 00:14:59.785236,usedcarsni.com/2015-Volkswagen-Polo-1-0-S-3dr-313756755?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Jeep Renegade 2.0  Multijet  Limited  5dr  4WD,7995,,74000,Manual,Diesel,Sport utility vehicle,2.0,5.0,Banbridge,2023-02-19 00:14:59.787236,usedcarsni.com/2015-Jeep-Renegade-2-0-Multijet-Limited-5dr-4WD-313796903?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
MG Midget 1500,7995,,0,,38888 Miles,Manual,0,0,2 door,2023-02-19 00:14:59.788738,usedcarsni.com/1977-MG-Midget-1500-313834164?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Juke 1.5  dCi  Acenta  Premium  5dr,7995,,0,,41505 Miles,Manual,0,0,1.5 l,2023-02-19 00:14:59.790737,usedcarsni.com/2014-Nissan-Juke-1-5-dCi-Acenta-Premium-5dr-313840215?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Citigo 1.0  MPI  GreenTech  SE  5dr,7995,,47000,Manual,Petrol,Hatchback,1.0,5.0,Ballymoney,2023-02-19 00:14:59.792737,usedcarsni.com/2019-Skoda-Citigo-1-0-MPI-GreenTech-SE-5dr-313953681?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Citigo 1.0  MPI  GreenTech  SE  5dr,7995,,44000,Manual,Petrol,Hatchback,1.0,5.0,Ballymoney,2023-02-19 00:14:59.794238,usedcarsni.com/2019-Skoda-Citigo-1-0-MPI-GreenTech-SE-5dr-313961255?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Citigo 1.0  MPI  GreenTech  SE  L  5dr,7995,,0,,23200 Miles,Manual,0,0,5 door,2023-02-19 00:14:59.796237,usedcarsni.com/2018-Skoda-Citigo-1-0-MPI-GreenTech-SE-L-5dr-314140553?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford S-Max 2.2  TDCi  200  Titanium  X  Sport  5dr  Auto,7995,,0,,127475 Miles,Automatic,0,0,5 door,2023-02-19 00:14:59.798238,usedcarsni.com/2011-Ford-S-Max-2-2-TDCi-200-Titanium-X-Sport-5dr-Auto-314201104?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi TT 2.0  TDI  Quattro  S  Line  2dr  [2011],7995,,101000,Manual,Diesel,Coupe,2.0,2.0,Magherafelt,2023-02-19 00:14:59.799737,usedcarsni.com/2011-Audi-TT-2-0-TDI-Quattro-S-Line-2dr-2011-314248802?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Juke 1.5  dCi  Acenta  Premium  5dr,7995,,78000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Strabane,2023-02-19 00:14:59.801737,usedcarsni.com/2014-Nissan-Juke-1-5-dCi-Acenta-Premium-5dr-314302364?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 2.0  TDI  S  Line  3dr    [Start  Stop],7995,,65000,Manual,Diesel,Hatchback,2.0,3.0,Magherafelt,2023-02-19 00:14:59.803736,usedcarsni.com/2012-Audi-A3-2-0-TDI-S-Line-3dr-Start-Stop-314302430?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot Partner 850  1.6  BlueHDi  100  Professional  Van  [non  SS],7995,,98000,Manual,Diesel,Van,1.6,0,Magherafelt,2023-02-19 00:14:59.805236,usedcarsni.com/2016-Peugeot-Partner-850-1-6-BlueHDi-100-Professional-Van-non-SS-314304831?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra 1.6  CDTi  16V  Tech  Line  5dr,7995,,96000,Manual,Diesel,Hatchback,1.6,5.0,Strabane,2023-02-19 00:14:59.807238,usedcarsni.com/2017-Vauxhall-Astra-1-6-CDTi-16V-Tech-Line-5dr-314405353?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  ecoFLEX  SRi  5dr,7995,,48698,Manual,Petrol,Hatchback,1.4,5.0,Enniskillen,2023-02-19 00:14:59.809237,usedcarsni.com/2016-Vauxhall-Corsa-1-4-ecoFLEX-SRi-5dr-314429403?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford EcoSport 1.5  TDCi  95  Titanium  5dr  [17in],7995,,0,,84474 Miles,Manual,0,0,5 door,2023-02-19 00:14:59.811738,usedcarsni.com/2016-Ford-EcoSport-1-5-TDCi-95-Titanium-5dr-17in-314495197?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda CR-V 1.6  i-DTEC  SR  5dr  2WD,7995,,109000,Manual,Diesel,Sport utility vehicle,1.6,5.0,Belfast,2023-02-19 00:14:59.813737,usedcarsni.com/2014-Honda-CR-V-1-6-i-DTEC-SR-5dr-2WD-314764085?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=169&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Captur 1.5  Dci  90  Dynamique  S  Nav  5Dr,7999,,0,,56100 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.765850,usedcarsni.com/2015-Renault-Captur-1-5-Dci-90-Dynamique-S-Nav-5Dr-313416138?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra 1.4I  16V  Sri  5Dr,7999,,0,,73438 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.767347,usedcarsni.com/2015-Vauxhall-Astra-1-4I-16V-Sri-5Dr-313523957?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan LEAF 80Kw  Acenta  24Kwh  5Dr  Auto,7999,,0,,76514 Miles,Automatic,0,0,24 kwh,2023-02-19 00:15:00.768847,usedcarsni.com/2015-Nissan-LEAF-80Kw-Acenta-24Kwh-5Dr-Auto-314086578?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI HATCHBACK 1.2  One  3Dr,7999,,0,,71571 Miles,Manual,0,0,3 door,2023-02-19 00:15:00.769847,usedcarsni.com/2014-MINI-HATCHBACK-1-2-One-3Dr-314196520?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 1.2  Puretech  Platinum  5Dr,7999,,0,,29823 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.771347,usedcarsni.com/2016-Citroen-C3-1-2-Puretech-Platinum-5Dr-314548169?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Note 1.5  Dci  Tekna  5Dr,7999,,0,,54000 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.772347,usedcarsni.com/2016-Nissan-Note-1-5-Dci-Tekna-5Dr-314619623?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  Limited  Edition  5Dr,7999,,0,,25300 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.773848,usedcarsni.com/2015-Vauxhall-Corsa-1-4-Limited-Edition-5Dr-314619954?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra 1.6  Cdti  16V  136  Elite  5Dr,7999,,0,,86000 Miles,Manual,0,0,Hatchback,2023-02-19 00:15:00.774847,usedcarsni.com/2016-Vauxhall-Astra-1-6-Cdti-16V-136-Elite-5Dr-314670861?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes-Benz C-Class C220  Cdi  Blueeff  Amg  Sport  Plus  4Dr  [Comand],7999,,0,,93123 Miles,Manual,0,0,4 door,2023-02-19 00:15:00.776347,usedcarsni.com/2012-Mercedes-Benz-C-Class-C220-Cdi-Blueeff-Amg-Sport-Plus-4Dr-Comand-314742433?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.2  Excite  3Dr  [Ac],7999,,0,,33700 Miles,Manual,0,0,3 door,2023-02-19 00:15:00.777349,usedcarsni.com/2014-Vauxhall-Corsa-1-2-Excite-3Dr-Ac-314791100?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
SsangYong Tivoli 1.6  D  Elx  5Dr,7999,,0,,36632 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.778847,usedcarsni.com/2015-SsangYong-Tivoli-1-6-D-Elx-5Dr-314849275?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 318D  Se  4Dr,7999,,0,,68900 Miles,Manual,0,0,4 door,2023-02-19 00:15:00.780347,usedcarsni.com/2012-BMW-3-Series-318D-Se-4Dr-314905153?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Optima 1.7  Crdi  2  Tech  4Dr,7999,,0,,59514 Miles,Manual,0,0,4 door,2023-02-19 00:15:00.781849,usedcarsni.com/2012-Kia-Optima-1-7-Crdi-2-Tech-4Dr-315140428?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ibiza 1.0  Vista  5Dr,7999,,0,,45000 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.783347,usedcarsni.com/2016-Seat-Ibiza-1-0-Vista-5Dr-315140801?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  Ecoflex  Energy  5Dr  [Ac],7999,,0,,41000 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.784347,usedcarsni.com/2016-Vauxhall-Corsa-1-4-Ecoflex-Energy-5Dr-Ac-315193379?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 208 1.2  Puretech  82  Allure  5Dr,7999,,0,,46000 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.785849,usedcarsni.com/2015-Peugeot-208-1-2-Puretech-82-Allure-5Dr-315193529?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Countryman 1.6  Cooper  D  5Dr,7999,,0,,67282 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.786848,usedcarsni.com/2013-MINI-Countryman-1-6-Cooper-D-5Dr-315193646?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Volvo V40 D2  R  Design  5Dr,7999,,0,,56373 Miles,Manual,0,0,Hatchback,2023-02-19 00:15:00.787849,usedcarsni.com/2014-Volvo-V40-D2-R-Design-5Dr-315195059?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  [75]  Energy  3Dr  [Ac],7999,,0,,56809 Miles,Manual,0,0,3 door,2023-02-19 00:15:00.789347,usedcarsni.com/2018-Vauxhall-Corsa-1-4-75-Energy-3Dr-Ac-315197730?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 5008 1.6  Bluehdi  120  Active  5Dr,7999,,0,,65881 Miles,Manual,0,0,5 door,2023-02-19 00:15:00.790847,usedcarsni.com/2015-Peugeot-5008-1-6-Bluehdi-120-Active-5Dr-315262006?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=171&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  [75]  Design  5dr,8190,,0,,40321 Miles,Manual,0,0,5 door,2023-02-19 00:15:03.673556,usedcarsni.com/2018-Vauxhall-Corsa-1-4-75-Design-5dr-308707569?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 108 1.0  72  Active  5dr,8195,,35628,Manual,Petrol,Hatchback,1.0,5.0,Newtownards,2023-02-19 00:15:03.675057,usedcarsni.com/2019-Peugeot-108-1-0-72-Active-5dr-313976099?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Zafira 2.0  CDTi  [165]  SE  5dr  Auto,8195,,0,,59960 Miles,Automatic,0,0,5 door,2023-02-19 00:15:03.676057,usedcarsni.com/2014-Vauxhall-Zafira-2-0-CDTi-165-SE-5dr-Auto-310955081?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.7  CRDi  SE  5dr  2WD,8195,,0,,71427 Miles,Manual,0,0,5 door,2023-02-19 00:15:03.677557,usedcarsni.com/2014-Hyundai-ix35-1-7-CRDi-SE-5dr-2WD-313238037?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i10 1.0  SE  5dr,8195,,17158,Manual,Petrol,Hatchback,1.0,5.0,Ballymena,2023-02-19 00:15:03.678556,usedcarsni.com/2017-Hyundai-i10-1-0-SE-5dr-314959858?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  SE  4dr  Step  Auto,8200,,100000,Automatic/Other,Diesel,Saloon,2.0,4.0,Cookstown,2023-02-19 00:15:03.679556,usedcarsni.com/2012-BMW-3-Series-320d-SE-4dr-Step-Auto-314692374?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes C-Class C220  CDI  BlueEFFICIENCY  AMG  Sport  Plus  5dr  Auto,8200,,109000,Automatic/Other,Diesel,Estate,2.1,5.0,Banbridge,2023-02-19 00:15:03.680557,usedcarsni.com/2013-Mercedes-C-Class-C220-CDI-BlueEFFICIENCY-AMG-Sport-Plus-5dr-Auto-315040608?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Octavia 1.6  TDI  CR  SE  Business  GreenLine  III  5dr,8200,,73300,Manual,Diesel,Saloon,1.6,5.0,Armagh,2023-02-19 00:15:03.681557,usedcarsni.com/2015-Skoda-Octavia-1-6-TDI-CR-SE-Business-GreenLine-III-5dr-315085027?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Kuga 2.0  TDCi  163  Titanium  X  5dr  Powershift,8200,,91630,Automatic/Other,Diesel,Sport utility vehicle,2.0,5.0,Antrim,2023-02-19 00:15:03.683057,usedcarsni.com/2014-Ford-Kuga-2-0-TDCi-163-Titanium-X-5dr-Powershift-315115920?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.6  BlueHDi  625Kg  Enterprise  75ps,8200,,63000,Manual,Diesel,Van,1.6,0,Silverbridge,2023-02-19 00:15:03.684057,usedcarsni.com/2016-Citroen-Berlingo-1-6-BlueHDi-625Kg-Enterprise-75ps-315215102?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.6  HDi  625Kg  Enterprise  75ps,8245,,0,,60000 Miles,641kg,0,0,1.6 l,2023-02-19 00:15:03.685557,usedcarsni.com/2015-Citroen-Berlingo-1-6-HDi-625Kg-Enterprise-75ps-312607112?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.6  BlueHDi  625Kg  LX  75ps,8250,,62228,Manual,Diesel,Van,1.6,0,Drumahoe,2023-02-19 00:15:03.686557,usedcarsni.com/2017-Citroen-Berlingo-1-6-BlueHDi-625Kg-LX-75ps-302421258?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes M-Class ML350  CDi  BlueEFFICIENCY  [231]  Sport  5dr  Tip  Auto,8250,,121000,Semi-Automatic,Diesel,Sport utility vehicle,3.0,5.0,Lisnaskea,2023-02-19 00:15:03.687557,usedcarsni.com/2011-Mercedes-M-Class-ML350-CDi-BlueEFFICIENCY-231-Sport-5dr-Tip-Auto-305340222?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Tiguan 2.0  TDi  Sport  170  5dr,8250,,0,,93342 Miles,Manual,0,0,5 door,2023-02-19 00:15:03.689056,usedcarsni.com/2012-Volkswagen-Tiguan-2-0-TDi-Sport-170-5dr-306176571?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 1.5DCI  PLAY,8250,,60753,Manual,Diesel,Hatchback,1.5,5.0,Toomebridge,2023-02-19 00:15:03.691057,usedcarsni.com/2017-Renault-Clio-1-5DCI-PLAY-306630998?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.2  TSI  SE  5dr  DSG,8250,,46000,Automatic,Petrol,Hatchback,1.2,5.0,Bangor,2023-02-19 00:15:03.692056,usedcarsni.com/2011-Volkswagen-Polo-1-2-TSI-SE-5dr-DSG-307927609?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda CR-V 2.2  i-DTEC  S  5dr,8250,,78412,Manual 6 speed,Diesel,Sport utility vehicle,2.2,5.0,Ballymena,2023-02-19 00:15:03.693056,usedcarsni.com/2013-Honda-CR-V-2-2-i-DTEC-S-5dr-308122822?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Passat 1.6  TDI  S  4dr,8250,,88700,Manual,Diesel,Saloon,1.6,4.0,Jonesborough,2023-02-19 00:15:03.694056,usedcarsni.com/2015-Volkswagen-Passat-1-6-TDI-S-4dr-309167286?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot Partner 850  1.6  BlueHDi  100  Professional  Van  [non  SS],8250,,84437,Manual,Diesel,Van,1.6,0,Forkhill,2023-02-19 00:15:03.695055,usedcarsni.com/2018-Peugeot-Partner-850-1-6-BlueHDi-100-Professional-Van-non-SS-309917249?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.6  HDi  625Kg  Enterprise  75ps,8250,,68000,MANUAL,Diesel,Van,1.6,0,Newry,2023-02-19 00:15:03.696556,usedcarsni.com/2015-Citroen-Berlingo-1-6-HDi-625Kg-Enterprise-75ps-311263212?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=173&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes C-Class C250  CDI  BlueEFFICIENCY  AMG  Sport  Plus  4dr  Auto,8250,,85000,Automatic/Other,Diesel,Saloon,2.1,4.0,Dungannon,2023-02-19 00:15:04.770771,usedcarsni.com/2013-Mercedes-C-Class-C250-CDI-BlueEFFICIENCY-AMG-Sport-Plus-4dr-Auto-315040001?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=175&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 2.0  TDI  GT  5dr,8250,,100000,Manual,Diesel,Hatchback,2.0,5.0,Portadown,2023-02-19 00:15:04.772271,usedcarsni.com/2013-Volkswagen-Golf-2-0-TDI-GT-5dr-315084217?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=175&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  SE  5dr,8250,,88000,Manual,DIESEL,Hatchback,1.6,5.0,Rathfriland,2023-02-19 00:15:04.773270,usedcarsni.com/2013-Volkswagen-Golf-1-6-TDI-105-SE-5dr-315091843?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=175&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda CR-V 2.2  i-DTEC  ES  5dr  Auto,8250,,0,,85522 Miles,Automatic,0,0,5 door,2023-02-19 00:15:04.774770,usedcarsni.com/2012-Honda-CR-V-2-2-i-DTEC-ES-5dr-Auto-315124960?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=175&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  110  SE  5dr,8250,,101000,Manual,Diesel,Hatchback,1.6,5.0,Newry,2023-02-19 00:15:04.775771,usedcarsni.com/2014-Audi-A3-1-6-TDI-110-SE-5dr-315167059?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=175&price_from=0&price_to=0&trans_type=0&user_type=0,
