title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
Kia Sportage 1.7  CRDi  ISG  3  5dr,7995,,91539,Manual,Diesel,Sport utility vehicle,1.7,5.0,Irvinestown,2022-12-22 15:44:05.975172,usedcarsni.com/2014-Kia-Sportage-1-7-CRDi-ISG-3-5dr-312204636?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=183&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Viva 1.0  SL  5dr,7995,,29000,Manual,Petrol,Hatchback,1.0,5.0,Newtownards,2022-12-22 15:44:05.980172,usedcarsni.com/2016-Vauxhall-Viva-1-0-SL-5dr-312254326?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=183&price_from=0&price_to=0&trans_type=0&user_type=0,
Fiat 500X 1.6  E-torQ  Pop  5dr,7995,,0,,45155 Miles,Manual,0,0,5 door,2022-12-22 15:44:05.983672,usedcarsni.com/2016-Fiat-500X-1-6-E-torQ-Pop-5dr-312277119?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=183&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Picanto 1.0  65  SE  5dr,7995,,0,,23544 Miles,Manual,0,0,5 door,2022-12-22 15:44:05.987672,usedcarsni.com/2017-Kia-Picanto-1-0-65-SE-5dr-312337912?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=183&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Fabia 1.4  VRS  DSG  5d  180  BHP  Automatic,7995,,68559,Semi Automatic,PETROL,Hatchback,1.4,5.0,Belfast,2022-12-22 15:44:05.990673,usedcarsni.com/2013-Skoda-Fabia-1-4-VRS-DSG-5d-180-BHP-Automatic-312380720?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=183&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Touareg 3.0  V6  TDI  Altitude  5dr  Auto,7995,,105000,Automatic,DIESEL,Sport utility vehicle,3.0,5.0,Altnagelvin,2022-12-22 15:44:05.994172,usedcarsni.com/2007-Volkswagen-Touareg-3-0-V6-TDI-Altitude-5dr-Auto-312417236?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=183&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes C-Class C250  CDI  BlueEFFICIENCY  AMG  Sport  2dr  Auto,7995,,110000,Semi-Automatic,Diesel,Coupe,2.1,2.0,Ballymoney,2022-12-22 15:44:05.997173,usedcarsni.com/2013-Mercedes-C-Class-C250-CDI-BlueEFFICIENCY-AMG-Sport-2dr-Auto-312425528?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=183&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes C-Class C250  CDI  BlueEFFICIENCY  AMG  Sport  Plus  5dr  Auto,7995,,124000,Semi-Automatic,Diesel,Estate,2.1,5.0,County derry / londonderry,2022-12-22 15:44:06.000674,usedcarsni.com/2012-Mercedes-C-Class-C250-CDI-BlueEFFICIENCY-AMG-Sport-Plus-5dr-Auto-312427041?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=183&price_from=0&price_to=0&trans_type=0&user_type=0,
Suzuki Celerio 1.0  Dualjet  SZ3  5dr,7995,,0,,12900 Miles,Manual,0,0,5 door,2022-12-22 15:44:06.004673,usedcarsni.com/2019-Suzuki-Celerio-1-0-Dualjet-SZ3-5dr-312427694?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=183&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 108 1.0  72  Collection  5dr,7995,,47152,Manual,Petrol,Hatchback,1.0,5.0,Newtownards,2022-12-22 15:44:06.769014,usedcarsni.com/2019-Peugeot-108-1-0-72-Collection-5dr-307451021?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.6  TDI  Sport  5dr,7995,,74000,Manual,Diesel,Hatchback,1.6,5.0,Aughnacloy,2022-12-22 15:44:06.772013,usedcarsni.com/2013-Audi-A1-1-6-TDI-Sport-5dr-308355689?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.6  HDI  HIGH  SPEC  ENTERPRISE  100  BHP  MODEL  SEATER!,7995,,82000,Manual 5 speed,Diesel,,1.6,0,Lisnaskea,2022-12-22 15:44:06.775513,usedcarsni.com/2017-Citroen-Berlingo-1-6-HDI-HIGH-SPEC-ENTERPRISE-100-BHP-MODEL-SEATER-308915668?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Touran 1.6  TDI  105  SE  5dr,7995,,80000,Manual,Diesel,MPV,1.6,5.0,Limavady,2022-12-22 15:44:06.779514,usedcarsni.com/2013-Volkswagen-Touran-1-6-TDI-105-SE-5dr-309514263?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 3008 1.6  HDi  Allure  5dr,7995,,47000,Manual,Diesel,Sport utility vehicle,1.6,5.0,Limavady,2022-12-22 15:44:06.782514,usedcarsni.com/2014-Peugeot-3008-1-6-HDi-Allure-5dr-309514319?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
DS 4 1.6  BlueHDi  Elegance  5dr,7995,,70000,Manual,Diesel,Hatchback,1.6,5.0,Limavady,2022-12-22 15:44:06.786013,usedcarsni.com/2016-DS-4-1-6-BlueHDi-Elegance-5dr-309514329?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Pulsar 1.5  dCi  N-Tec  5dr,7995,,53737,Manual,Diesel,Hatchback,1.5,5.0,Aughnacloy,2022-12-22 15:44:06.789013,usedcarsni.com/2015-Nissan-Pulsar-1-5-dCi-N-Tec-5dr-310295535?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 0.9  TCE  90  Dynamique  S  MediaNav  Energy  5dr,7995,,0,,39940 Miles,Manual,0,0,5 door,2022-12-22 15:44:06.793014,usedcarsni.com/2014-Renault-Clio-0-9-TCE-90-Dynamique-S-MediaNav-Energy-5dr-310782636?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot Partner 750  S  1.6  HDi  92  Van,7995,,47000,Manual,Diesel,Van,1.6,0,Newtownards,2022-12-22 15:44:06.796014,usedcarsni.com/2014-Peugeot-Partner-750-S-1-6-HDi-92-Van-310957711?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  110  Match  Edition  5dr,7995,,122603,Manual,DIESEL,Hatchback,1.6,5.0,Garvagh,2022-12-22 15:44:06.799514,usedcarsni.com/2016-Volkswagen-Golf-1-6-TDI-110-Match-Edition-5dr-311064366?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Picanto 1.0  1  5dr,7995,,32000,Manual,Petrol,Hatchback,1.0,5.0,Lurgan,2022-12-22 15:44:06.802513,usedcarsni.com/2018-Kia-Picanto-1-0-1-5dr-311575298?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes Citan 109CDI  BlueEFFICIENCY  Van,7995,,85000,Manual,Diesel,Van,1.5,0,Ballyclare,2022-12-22 15:44:06.806513,usedcarsni.com/2017-Mercedes-Citan-109CDI-BlueEFFICIENCY-Van-311925814?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Viva 1.0  SE  5dr,7995,,2550,Manual,PETROL,Hatchback,1.0,5.0,Belfast,2022-12-22 15:44:06.809013,usedcarsni.com/2018-Vauxhall-Viva-1-0-SE-5dr-312025916?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr  [Technology  Pack],7995,,76000,Manual,Diesel,Hatchback,1.6,5.0,Dungiven,2022-12-22 15:44:06.812513,usedcarsni.com/2014-Seat-Leon-1-6-TDI-SE-5dr-Technology-Pack-312199342?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i20 1.2  Sport  3dr,7995,,0,,41563 Miles,Manual,0,0,3 door,2022-12-22 15:44:06.816514,usedcarsni.com/2016-Hyundai-i20-1-2-Sport-3dr-312215681?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Citigo 1.0  MPI  Black  Edition  5dr,7995,,0,,12507 Miles,Manual,0,0,5 door,2022-12-22 15:44:06.820514,usedcarsni.com/2016-Skoda-Citigo-1-0-MPI-Black-Edition-5dr-312222317?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  S  5dr,7995,,105000,Manual,Diesel,Hatchback,1.6,5.0,Castlederg,2022-12-22 15:44:06.823514,usedcarsni.com/2014-Volkswagen-Golf-1-6-TDI-105-S-5dr-303807802?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 1.6  VTi  16V  Exclusive  5dr  Auto,7995,,10363,Automatic,Petrol,Hatchback,1.6,5.0,Newtownards,2022-12-22 15:44:06.827516,usedcarsni.com/2013-Citroen-C3-1-6-VTi-16V-Exclusive-5dr-Auto-304133858?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.7  CRDi  ISG  2  5dr,7995,,58990,Manual,Diesel,Sport utility vehicle,1.7,5.0,Newtownards,2022-12-22 15:44:06.830513,usedcarsni.com/2012-Kia-Sportage-1-7-CRDi-ISG-2-5dr-310754917?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 2.0  TDI  143  S  Line  4dr,7995,,87000,Manual,Diesel,Saloon,2.0,4.0,Belfast,2022-12-22 15:44:06.834014,usedcarsni.com/2012-Audi-A4-2-0-TDI-143-S-Line-4dr-311224048?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=185&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  S  5dr,7995,,83000,Manual,Diesel,Hatchback,1.6,5.0,Omagh,2022-12-22 15:44:07.542000,usedcarsni.com/2015-Volkswagen-Golf-1-6-TDI-105-S-5dr-311576044?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A5 2.0  TDIe  136  S  Line  5dr  [5  Seat],7995,,143000,Manual,DIESEL,Hatchback,2.0,5.0,Magherafelt,2022-12-22 15:44:07.545502,usedcarsni.com/2013-Audi-A5-2-0-TDIe-136-S-Line-5dr-5-Seat-311805638?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero 0.9  TCe  Comfort  5dr,7995,,0,,27881 Miles,Manual,0,0,5 door,2022-12-22 15:44:07.549028,usedcarsni.com/2019-Dacia-Sandero-0-9-TCe-Comfort-5dr-311818887?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 316i  Sport  4dr,7995,,86000,Manual,Petrol,Saloon,1.6,4.0,Coleraine,2022-12-22 15:44:07.551999,usedcarsni.com/2013-BMW-3-Series-316i-Sport-4dr-311945717?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero Stepway 1.5  dCi  Ambiance  5dr,7995,,0,,49519 Miles,Manual,0,0,5 door,2022-12-22 15:44:07.554999,usedcarsni.com/2018-Dacia-Sandero-Stepway-1-5-dCi-Ambiance-5dr-312239158?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  110  SE  5dr  [Technology  Pack],7995,,95000,Manual,Diesel,Hatchback,1.6,5.0,Strabane,2022-12-22 15:44:07.557999,usedcarsni.com/2015-Seat-Leon-1-6-TDI-110-SE-5dr-Technology-Pack-312246474?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Toyota Avensis 2.0  D-4D  Icon  Business  Edition  4dr,7995,,110952,Manual,Diesel,Saloon,2.0,4.0,Enniskillen,2022-12-22 15:44:07.561500,usedcarsni.com/2015-Toyota-Avensis-2-0-D-4D-Icon-Business-Edition-4dr-296845498?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.7  CRDi  SE  5dr  2WD,7995,,61357,Manual,Diesel,Sport utility vehicle,1.7,5.0,Enniskillen,2022-12-22 15:44:07.564499,usedcarsni.com/2014-Hyundai-ix35-1-7-CRDi-SE-5dr-2WD-298594457?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 Picasso 1.6  BlueHDi  Edition  5dr,7995,,47338,Manual,Diesel,MPV,1.6,5.0,Enniskillen,2022-12-22 15:44:07.567499,usedcarsni.com/2016-Citroen-C3-Picasso-1-6-BlueHDi-Edition-5dr-302737756?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 208 1.6  BlueHDi  Active  5dr  [Start  Stop],7995,,48581,Manual,Diesel,Hatchback,1.6,5.0,Enniskillen,2022-12-22 15:44:07.571000,usedcarsni.com/2018-Peugeot-208-1-6-BlueHDi-Active-5dr-Start-Stop-306933981?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 Picasso 1.6  BlueHDi  Platinum  5dr,7995,,38700,Manual,Diesel,MPV,1.6,5.0,Newtownards,2022-12-22 15:44:07.574000,usedcarsni.com/2016-Citroen-C3-Picasso-1-6-BlueHDi-Platinum-5dr-307468869?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra 1.6  CDTi  16V  ecoFLEX  Tech  Line  5dr,7995,,96675,Manual 6 speed,Diesel,Hatchback,1.6,5.0,Ballymena,2022-12-22 15:44:07.577000,usedcarsni.com/2017-Vauxhall-Astra-1-6-CDTi-16V-ecoFLEX-Tech-Line-5dr-309397674?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  xDrive  SE  5dr,7995,,106000,Manual,Diesel,Estate,2.0,5.0,Broughshane,2022-12-22 15:44:07.579499,usedcarsni.com/2013-BMW-3-Series-320d-xDrive-SE-5dr-309629744?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.4  TDI  SE  3dr,7995,,56000,Manual,Diesel,Hatchback,1.4,3.0,Lisburn,2022-12-22 15:44:07.582001,usedcarsni.com/2015-Volkswagen-Polo-1-4-TDI-SE-3dr-309963065?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Captur 1.5  dCi  90  Dynamique  Nav  5dr,7995,,93000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Coleraine,2022-12-22 15:44:07.585500,usedcarsni.com/2017-Renault-Captur-1-5-dCi-90-Dynamique-Nav-5dr-310062629?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.5  TDCi  Zetec  5dr,7995,,52168,Manual,Diesel,Hatchback,1.5,5.0,Drumahoe,2022-12-22 15:44:07.588500,usedcarsni.com/2016-Ford-Fiesta-1-5-TDCi-Zetec-5dr-310402577?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford S-Max 2.2  TDCi  200  Titanium  X  Sport  5dr,7995,,114000,Manual,Diesel,MPV,2.2,5.0,Newtownards,2022-12-22 15:44:07.592502,usedcarsni.com/2011-Ford-S-Max-2-2-TDCi-200-Titanium-X-Sport-5dr-310614734?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 118d  M  Sport  3dr,7995,,112000,Manual,Diesel,Hatchback,2.0,3.0,Coleraine,2022-12-22 15:44:07.596001,usedcarsni.com/2013-BMW-1-Series-118d-M-Sport-3dr-310692910?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  EfficientDynamics  4dr,7995,,114000,Manual,Diesel,Saloon,2.0,4.0,Coleraine,2022-12-22 15:44:07.600000,usedcarsni.com/2012-BMW-3-Series-320d-EfficientDynamics-4dr-310887489?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  SE  5dr,7995,,66000,Manual,Diesel,Hatchback,1.6,5.0,Lisburn,2022-12-22 15:44:07.606001,usedcarsni.com/2013-Volkswagen-Golf-1-6-TDI-105-SE-5dr-310988614?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=187&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.4  Tfsi  185  S  Line  3Dr  S  Tronic,7999,,0,,64821 Miles,Automatic,0,0,3 door,2022-12-22 15:44:08.332258,usedcarsni.com/2011-Audi-A1-1-4-Tfsi-185-S-Line-3Dr-S-Tronic-311185699?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
MG Motor Uk MG3 1.5  Vti-Tech  Explore  5Dr,7999,,0,,8215 Miles,Manual,0,0,5 door,2022-12-22 15:44:08.336259,usedcarsni.com/2019-MG-Motor-Uk-MG3-1-5-Vti-Tech-Explore-5Dr-311496471?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 3008 1.6  Bluehdi  120  Active  5Dr,7999,,0,,54951 Miles,Manual,0,0,Sport utility vehicle,2022-12-22 15:44:08.339260,usedcarsni.com/2015-Peugeot-3008-1-6-Bluehdi-120-Active-5Dr-311732433?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Ka 1.2  Zetec  5Dr,7999,,0,,37365 Miles,Manual,0,0,5 door,2022-12-22 15:44:08.343261,usedcarsni.com/2017-Ford-Ka-1-2-Zetec-5Dr-311895388?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Adam 1.2I  Energised  3Dr,7999,,0,,37632 Miles,Manual,0,0,3 door,2022-12-22 15:44:08.347258,usedcarsni.com/2017-Vauxhall-Adam-1-2I-Energised-3Dr-311963990?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Roadster 1.6  Cooper  S  2Dr,7999,,0,,59303 Miles,Manual,0,0,2 door,2022-12-22 15:44:08.351259,usedcarsni.com/2013-MINI-Roadster-1-6-Cooper-S-2Dr-312022268?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Mokka 1.6I  Se  5Dr,7999,,0,,47000 Miles,Manual,0,0,5 door,2022-12-22 15:44:08.354759,usedcarsni.com/2015-Vauxhall-Mokka-1-6I-Se-5Dr-312023416?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
Toyota Aygo 1.0  Vvt-I  X-Cite  4  5Dr,7999,,0,,69556 Miles,Manual,0,0,5 door,2022-12-22 15:44:08.358258,usedcarsni.com/2017-Toyota-Aygo-1-0-Vvt-I-X-Cite-4-5Dr-312172057?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
Fiat 500 1.2  Mirror  3Dr,7999,,0,,16000 Miles,Manual,0,0,3 door,2022-12-22 15:44:08.362260,usedcarsni.com/2017-Fiat-500-1-2-Mirror-3Dr-312269184?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero Stepway 0.9  Tce  Essential  5Dr,7999,,0,,17000 Miles,Manual,0,0,5 door,2022-12-22 15:44:08.365759,usedcarsni.com/2019-Dacia-Sandero-Stepway-0-9-Tce-Essential-5Dr-312271692?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Fabia 1.0  Mpi  60  S  5Dr,7999,,0,,42000 Miles,Manual,0,0,5 door,2022-12-22 15:44:08.369758,usedcarsni.com/2018-Skoda-Fabia-1-0-Mpi-60-S-5Dr-312381663?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  [75]  Energy  3Dr  [Ac],7999,,0,,26506 Miles,Manual,0,0,3 door,2022-12-22 15:44:08.373759,usedcarsni.com/2018-Vauxhall-Corsa-1-4-75-Energy-3Dr-Ac-312503355?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Countryman 2.0  Cooper  D  All4  5Dr  Auto,7999,,0,,72410 Miles,Automatic,0,0,5 door,2022-12-22 15:44:08.377259,usedcarsni.com/2012-MINI-Countryman-2-0-Cooper-D-All4-5Dr-Auto-312504564?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=189&price_from=0&price_to=0&trans_type=0&user_type=0,
