title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
Skoda Citigo 1.0  MPI  GreenTech  SE  5dr,6990,,0,,51278 Miles,Manual,0,0,5 door,2022-12-25 21:43:24.460898,usedcarsni.com/2019-Skoda-Citigo-1-0-MPI-GreenTech-SE-5dr-312704802?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=129&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Citigo 1.0  MPI  GreenTech  SE  5dr,6990,,0,,49310 Miles,Manual,0,0,5 door,2022-12-25 21:43:24.463898,usedcarsni.com/2019-Skoda-Citigo-1-0-MPI-GreenTech-SE-5dr-312704880?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=129&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Citigo 1.0  MPI  GreenTech  SE  5dr,6990,,0,,59187 Miles,Manual,0,0,5 door,2022-12-25 21:43:24.467900,usedcarsni.com/2019-Skoda-Citigo-1-0-MPI-GreenTech-SE-5dr-312704974?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=129&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  EfficientDynamics  4dr,6990,,134000,Manual,Diesel,Saloon,2.0,4.0,Strabane,2022-12-25 21:43:24.472900,usedcarsni.com/2012-BMW-3-Series-320d-EfficientDynamics-4dr-308699101?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=129&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Hatch 1.5  Cooper  D  3dr,6990,,79900,Manual,Diesel,Hatchback,1.5,3.0,Larne,2022-12-25 21:43:24.477898,usedcarsni.com/2014-MINI-Hatch-1-5-Cooper-D-3dr-308921162?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=129&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  EfficientDynamics  4dr,6990,,0,,125620 Miles,Manual,0,0,4 door,2022-12-25 21:43:24.484398,usedcarsni.com/2013-BMW-3-Series-320d-EfficientDynamics-4dr-309581381?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=129&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.2  60  Match  Edition  5dr,6990,,60000,Manual,Petrol,Hatchback,1.2,5.0,Limavady,2022-12-25 21:43:25.109061,usedcarsni.com/2013-Volkswagen-Polo-1-2-60-Match-Edition-5dr-312122995?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Antara 2.2  CDTi  Exclusiv  5dr  [Start  Stop],6990,,28031,Manual 6 speed,Diesel,Hatchback,2.2,5.0,Coleraine,2022-12-25 21:43:25.112559,usedcarsni.com/2014-Vauxhall-Antara-2-2-CDTi-Exclusiv-5dr-Start-Stop-312482527?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.0  SE  5dr,6990,,66000,Manual,Petrol,Hatchback,1.0,5.0,Limavady,2022-12-25 21:43:25.115561,usedcarsni.com/2015-Volkswagen-Polo-1-0-SE-5dr-312674413?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Fabia 1.4  TDI  S  5dr,6990,,79000,Manual,Turbo Diesel,Estate,1.4,5.0,Claudy,2022-12-25 21:43:25.118059,usedcarsni.com/2016-Skoda-Fabia-1-4-TDI-S-5dr-312680056?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 318i  Sport  Plus  Edition  4dr,6994,,0,,63499 Miles,Manual,0,0,4 door,2022-12-25 21:43:25.121559,usedcarsni.com/2011-BMW-3-Series-318i-Sport-Plus-Edition-4dr-312709461?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.6  GDI  Style  5dr  2WD,6995,,0,Manual,Petrol,Sport utility vehicle,1.6,5.0,Ballynahinch,2022-12-25 21:43:25.124560,usedcarsni.com/2013-Hyundai-ix35-1-6-GDI-Style-5dr-2WD-306480413?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Captur 0.9  TCE  90  Dynamique  Nav  5dr,6995,,72000,Manual,Petrol,Sport utility vehicle,0.9,5.0,Belfast,2022-12-25 21:43:25.128560,usedcarsni.com/2016-Renault-Captur-0-9-TCE-90-Dynamique-Nav-5dr-308390885?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A5 2.0T  FSI  180  S  Line  Special  Ed  2dr  [Start  Stop],6995,,95000,Manual,Petrol,Coupe,2.0,2.0,Ballyclare,2022-12-25 21:43:25.131561,usedcarsni.com/2010-Audi-A5-2-0T-FSI-180-S-Line-Special-Ed-2dr-Start-Stop-311266431?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.6  TDI  Sport  3dr,6995,,101000,Manual,Diesel,Hatchback,1.6,3.0,Draperstown,2022-12-25 21:43:25.134560,usedcarsni.com/2014-Audi-A1-1-6-TDI-Sport-3dr-302473467?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.6  BlueHDi  625Kg  Enterprise  75ps,6995,,100000,Manual,Diesel,Van,1.6,0,Lurgan,2022-12-25 21:43:25.137560,usedcarsni.com/2017-Citroen-Berlingo-1-6-BlueHDi-625Kg-Enterprise-75ps-307852324?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 108 1.2  PureTech  Allure  5dr,6995,,24079,Manual,Petrol,Hatchback,1.2,5.0,Portadown,2022-12-25 21:43:25.141059,usedcarsni.com/2016-Peugeot-108-1-2-PureTech-Allure-5dr-310008306?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.0  S  3dr,6995,,46218,Manual,Petrol,Hatchback,1.0,3.0,Belfast,2022-12-25 21:43:25.144567,usedcarsni.com/2015-Volkswagen-Polo-1-0-S-3dr-310185313?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Fiat 500 1.2  Lounge  3dr,6995,,43000,Manual,Petrol,Hatchback,1.2,3.0,Moneyreagh,2022-12-25 21:43:25.148059,usedcarsni.com/2016-Fiat-500-1-2-Lounge-3dr-310252949?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i20 1.4  CRDi  Premium  5dr,6995,,81819,Manual,Diesel,Hatchback,1.4,5.0,Castledawson,2022-12-25 21:43:25.151060,usedcarsni.com/2015-Hyundai-i20-1-4-CRDi-Premium-5dr-311034197?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  SE  5dr,6995,,111000,Manual,Diesel,Hatchback,1.6,5.0,Omagh,2022-12-25 21:43:25.154560,usedcarsni.com/2013-Volkswagen-Golf-1-6-TDI-105-SE-5dr-311575729?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.6  BlueHDi  750Kg  X  100ps,6995,,120607,Manual,Diesel,Van,1.6,0,Garvagh,2022-12-25 21:43:25.158060,usedcarsni.com/2018-Citroen-Berlingo-1-6-BlueHDi-750Kg-X-100ps-305884816?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Volvo XC60 D3  [163]  ES  5dr  Geartronic,6995,,110960,Semi-Automatic,Diesel,Sport utility vehicle,2.0,5.0,Irvinestown,2022-12-25 21:43:25.161061,usedcarsni.com/2011-Volvo-XC60-D3-163-ES-5dr-Geartronic-306251681?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDi  105  BlueMotion  Tech  Match  5dr,6995,,72000,Manual,Diesel,Hatchback,1.6,5.0,Armagh,2022-12-25 21:43:25.164059,usedcarsni.com/2012-Volkswagen-Golf-1-6-TDi-105-BlueMotion-Tech-Match-5dr-306672846?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Combo 2300  1.6  CDTI  16V  105ps  H1  Van,6995,,60000,Manual,Diesel,Van,1.6,0,Portadown,2022-12-25 21:43:25.167560,usedcarsni.com/2013-Vauxhall-Combo-2300-1-6-CDTI-16V-105ps-H1-Van-307070652?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 Picasso 1.6  VTi  16V  VTR+  5dr  EGS6,6995,,44000,Semi-Automatic,Petrol,MPV,1.6,5.0,Ballymena,2022-12-25 21:43:25.171560,usedcarsni.com/2014-Citroen-C3-Picasso-1-6-VTi-16V-VTR-5dr-EGS6-308567133?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=131&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 5 Series 520d  M  Sport  4dr,6995,,133000,Manual,Diesel,Saloon,2.0,4.0,Londonderry,2022-12-25 21:43:25.803226,usedcarsni.com/2011-BMW-5-Series-520d-M-Sport-4dr-312477585?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes C-Class C250  CDI  BlueEFFICIENCY  AMG  Sport  5dr,6995,,0,,117600 Miles,Manual,0,0,5 door,2022-12-25 21:43:25.807728,usedcarsni.com/2013-Mercedes-C-Class-C250-CDI-BlueEFFICIENCY-AMG-Sport-5dr-312553833?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 7 Series 730d  SE  4dr  Auto,6995,,156000,Automatic/Other,Diesel,Saloon,3.0,4.0,Belfast,2022-12-25 21:43:25.811227,usedcarsni.com/2012-BMW-7-Series-730d-SE-4dr-Auto-312671114?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford S-Max 2.0  TDCi  163  Titanium  X  Sport  5dr  Powershift,6995,,119000,Semi-Automatic,Diesel,MPV,2.0,5.0,Belfast,2022-12-25 21:43:25.814225,usedcarsni.com/2012-Ford-S-Max-2-0-TDCi-163-Titanium-X-Sport-5dr-Powershift-312684717?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.7  CRDi  ISG  2  5dr,6995,,104000,Manual,Diesel,Sport utility vehicle,1.7,5.0,Belfast,2022-12-25 21:43:25.817726,usedcarsni.com/2013-Kia-Sportage-1-7-CRDi-ISG-2-5dr-312684777?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda 3 2.2d  SE-L  Nav  5dr,6995,,99000,Manual,Diesel,Hatchback,2.2,5.0,Lisburn,2022-12-25 21:43:25.821726,usedcarsni.com/2016-Mazda-3-2-2d-SE-L-Nav-5dr-306331315?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Toyota Auris 1.4  D-4D  Icon+  5dr,6995,,91785,Manual,DIESEL,Hatchback,1.4,5.0,Armagh,2022-12-25 21:43:25.825726,usedcarsni.com/2014-Toyota-Auris-1-4-D-4D-Icon-5dr-296739458?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 308 1.6  BlueHDi  100  Active  5dr,6995,,68000,Manual,Diesel,Hatchback,1.6,5.0,Lisburn,2022-12-25 21:43:25.830226,usedcarsni.com/2016-Peugeot-308-1-6-BlueHDi-100-Active-5dr-308755492?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.25  82  Zetec  5dr,6995,,0,,53000 Miles,Manual,0,0,5 door,2022-12-25 21:43:25.837726,usedcarsni.com/2015-Ford-Fiesta-1-25-82-Zetec-5dr-312553824?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Micra 1.2  Acenta  5dr,6995,,26000,Manual 5 speed,Petrol,Hatchback,1.2,5.0,Carrickfergus/greenisland,2022-12-25 21:43:25.842229,usedcarsni.com/2016-Nissan-Micra-1-2-Acenta-5dr-303018420?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.1  Zetec  3dr,6995,,82540,Manual,PETROL,Hatchback,1.1,3.0,Magherafelt,2022-12-25 21:43:25.846225,usedcarsni.com/2017-Ford-Fiesta-1-1-Zetec-3dr-305099006?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ibiza 1.4  TSI  ACT  FR  Black  5dr,6995,,80762,Manual,PETROL,Hatchback,1.4,5.0,Comber,2022-12-25 21:43:25.850228,usedcarsni.com/2014-Seat-Ibiza-1-4-TSI-ACT-FR-Black-5dr-310026168?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda 2 1.5  TS2  5dr  Auto,6995,,39109,Automatic,PETROL,Hatchback,1.5,5.0,Comber,2022-12-25 21:43:25.854226,usedcarsni.com/2011-Mazda-2-1-5-TS2-5dr-Auto-310319562?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A5 3.0  TDI  Quattro  S  Line  Special  Ed  2dr  S  Tronic,6995,,144000,Semi Automatic,DIESEL,Coupe,3.0,2.0,Altnagelvin,2022-12-25 21:43:25.858725,usedcarsni.com/2010-Audi-A5-3-0-TDI-Quattro-S-Line-Special-Ed-2dr-S-Tronic-312024875?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.6  TDCi  Titanium  X  5dr,6995,,96173,Manual,DIESEL,Hatchback,1.6,5.0,Altnagelvin,2022-12-25 21:43:25.862227,usedcarsni.com/2015-Ford-Fiesta-1-6-TDCi-Titanium-X-5dr-312417288?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Tiguan 2.0  TDi  Match  5dr  DSG,6995,,102950,Semi-Automatic,Diesel,Sport utility vehicle,2.0,5.0,Ballymena,2022-12-25 21:43:25.866226,usedcarsni.com/2010-Volkswagen-Tiguan-2-0-TDi-Match-5dr-DSG-311883011?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Optima 1.7  CRDi  2  Tech  4dr,6995,,55300,Manual,Diesel,Saloon,1.7,4.0,Ballymena,2022-12-25 21:43:25.869727,usedcarsni.com/2012-Kia-Optima-1-7-CRDi-2-Tech-4dr-312087914?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  S  5dr,6995,,84000,Manual,Diesel,Hatchback,1.6,5.0,Antrim,2022-12-25 21:43:25.873226,usedcarsni.com/2013-Volkswagen-Golf-1-6-TDI-105-S-5dr-310218234?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen DS3 1.2  PureTech  Dsign  Plus  3dr,6995,,30000,Manual,PETROL,Hatchback,1.2,3.0,Belfast,2022-12-25 21:43:25.876226,usedcarsni.com/2015-Citroen-DS3-1-2-PureTech-Dsign-Plus-3dr-308416143?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 2008 1.4  HDi  Active  5dr,6995,,43000,Manual,DIESEL,Sport utility vehicle,1.4,5.0,Bangor,2022-12-25 21:43:25.880226,usedcarsni.com/2015-Peugeot-2008-1-4-HDi-Active-5dr-309341879?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=133&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda Jazz 1.4  i-VTEC  ES  Plus  5dr,6995,,37106,Manual,Petrol,Hatchback,1.3,5.0,Lisburn,2022-12-25 21:43:26.449097,usedcarsni.com/2014-Honda-Jazz-1-4-i-VTEC-ES-Plus-5dr-309614374?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi TT 2.0T  FSI  2dr,6995,,84633,Manual,Petrol,Coupe,2.0,2.0,Newtownards,2022-12-25 21:43:26.453098,usedcarsni.com/2008-Audi-TT-2-0T-FSI-2dr-310262372?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra GTC 2.0  CDTi  16V  SRi  3dr,6995,,96000,Manual,Diesel,Hatchback,2.0,3.0,Lisburn,2022-12-25 21:43:26.456597,usedcarsni.com/2015-Vauxhall-Astra-GTC-2-0-CDTi-16V-SRi-3dr-310353817?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 2.0  TDI  GT  5dr,6995,,133000,Manual 6 speed,Diesel,Hatchback,2.0,5.0,Ballyclare,2022-12-25 21:43:26.459598,usedcarsni.com/2013-Volkswagen-Golf-2-0-TDI-GT-5dr-311104982?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Hatch 2.0  Cooper  S  D  3dr,6995,,83071,Manual,Diesel,Hatchback,2.0,3.0,Lisburn,2022-12-25 21:43:26.463597,usedcarsni.com/2012-MINI-Hatch-2-0-Cooper-S-D-3dr-311650772?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Coupe 2.0  Cooper  S  D  3dr,6995,,77438,Manual,Diesel,Coupe,2.0,2.0,Omagh,2022-12-25 21:43:26.467597,usedcarsni.com/2012-MINI-Coupe-2-0-Cooper-S-D-3dr-311792041?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr,6995,,94702,Manual,Diesel,Hatchback,1.6,5.0,Omagh,2022-12-25 21:43:26.470598,usedcarsni.com/2013-Seat-Leon-1-6-TDI-SE-5dr-311792339?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.6  TDI  SE  3dr,6995,,70000,Manual,Diesel,Hatchback,1.6,3.0,Waringstown,2022-12-25 21:43:26.474097,usedcarsni.com/2012-Audi-A1-1-6-TDI-SE-3dr-311832011?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Land Rover Freelander 2.2  Td4  XS  5dr  Auto,6995,,0,,91350 Miles,Automatic,0,0,5 door,2022-12-25 21:43:26.477597,usedcarsni.com/2008-Land-Rover-Freelander-2-2-Td4-XS-5dr-Auto-311941756?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  SE  4dr,6995,,120000,Manual,Diesel,Saloon,2.0,4.0,Rathfriland,2022-12-25 21:43:26.481096,usedcarsni.com/2012-BMW-3-Series-320d-SE-4dr-312319958?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 208 1.6  HDI  ACCESS,6995,,40500,Manual 5 speed,Diesel,Hatchback,0,5.0,Ballyclare,2022-12-25 21:43:26.483597,usedcarsni.com/2017-Peugeot-208-1-6-HDI-ACCESS-312369146?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Hatch 1.5  Cooper  D  5dr,6995,,99700,Manual,Diesel,Hatchback,1.5,5.0,Ballyclare,2022-12-25 21:43:26.487096,usedcarsni.com/2015-MINI-Hatch-1-5-Cooper-D-5dr-312374818?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Fabia 1.4  TDI  75  S  5dr,6995,,67000,Manual,Diesel,Estate,1.4,5.0,Glengormley,2022-12-25 21:43:26.490097,usedcarsni.com/2017-Skoda-Fabia-1-4-TDI-75-S-5dr-309919074?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 Picasso 1.6  BlueHDi  Exclusive  5dr,6995,,40086,Manual,Diesel,MPV,1.6,5.0,Drumahoe,2022-12-25 21:43:26.493098,usedcarsni.com/2015-Citroen-C3-Picasso-1-6-BlueHDi-Exclusive-5dr-295236645?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda Civic 1.6  i-DTEC  S  5dr,6995,,79000,Manual,Diesel,Hatchback,1.6,5.0,Randalstown,2022-12-25 21:43:26.496097,usedcarsni.com/2014-Honda-Civic-1-6-i-DTEC-S-5dr-299484881?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Tiguan 2.0  TDi  BlueMotion  Tech  SE  5dr,6995,,115000,Manual,Diesel,Sport utility vehicle,2.0,5.0,Cookstown,2022-12-25 21:43:26.499097,usedcarsni.com/2012-Volkswagen-Tiguan-2-0-TDi-BlueMotion-Tech-SE-5dr-300381684?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=135&price_from=0&price_to=0&trans_type=0&user_type=0,
