0
314933249
314474498
310411267
314277891
311066629
310149122
315260936
315523082
308772874
315195404
314933258
312639501
315097108
310050836
313557014
314933270
309166103
314277913
312246298
315228187
313229340
315392030
314179614
315195426
315195428
314277931
314933292
313393200
295239728
312541234
311787571
313196596
314179637
314245174
315162677
315523121
315359282
315260987
315523133
312705088
315228226
307069009
315523155
309723219
309919827
315555929
310181981
310411358
310575199
311033955
309919844
292716644
315555942
311656553
308805737
301629546
312246380
310411374
315523184
315359348
314146935
313393272
314474618
311558267
314409082
312934523
315261055
313393282
299532419
312443014
315359367
313589898
313491595
314409100
308445323
311525522
314409109
313491606
315261080
312344731
313098396
310706334
313491615
313753760
297566366
310411428
315228326
297762983
314671272
314474665
313393323
315261104
311525557
296845498
313753786
315195582
314474686
307364032
311525567
311034050
314769603
306970823
314310857
312541385
312148184
315228378
308773084
311034078
315424992
313491690
315228394
315425008
308707569
313196784
314278131
314179828
310509815
315195640
315392249
315228409
314736888
312639741
315261192
315228425
313590026
313458955
314900748
315228428
312049935
315556113
315457810
313983252
311656725
313753878
315261207
315457820
315162909
313458974
313983265
314999074
315228451
315195689
315162925
315228463
314736945
315457841
312344884
314638645
315195704
310903098
311525691
313164099
309985604
314999108
313983302
315359559
314605895
307921226
311034188
314999118
309789007
314605905
314409298
314671443
311034197
314540374
315162966
313524572
315457885
314605918
313426268
313753955
315097447
314540391
314999143
311755114
314474857
314442092
315359595
314835323
315195773
313524605
315261312
314605955
310641028
309395843
315097478
312607112
314835337
314474892
314114447
311525778
314737048
310509976
311689624
310444443
309166492
315195805
314605983
315228575
314147233
309068193
314540451
311165349
311034279
315097512
294781352
314671530
314999212
314474927
315523512
314180027
291504572
315195836
314540485
314606025
309952969
306577867
315261391
312246737
309789137
314999252
315097562
315523548
312443358
314409440
314835424
313983458
307593699
314540519
314737128
315261417
312345064
312607208
313262572
309232115
307266041
309625337
311165434
314540541
313295360
295600645
309166600
312443401
314475016
313590281
313393676
313328141
315556372
313590295
310510104
315195928
313491992
313393691
314278428
315359775
315392544
311788064
313328164
313393700
315261478
309821991
315523625
313721389
306577968
314212913
308773430
313590331
309101116
315261501
313557565
312279618
313983555
315195972
313393732
313590341
307593799
309953098
313393741
314540623
312443474
313393753
315195995
315392608
315261537
313164389
315261542
313524838
315261549
313098868
310510202
315392635
315556475
312476283
313098879
309953156
312476293
315556490
311657100
315261581
312541846
313328280
305791641
315261594
312148635
315196064
312541860
313721509
311657127
308150952
315228841
309953196
314442417
303235768
314245818
312541884
313590461
315261630
314540738
315392711
315556551
314770123
313524942
313328338
314442454
311165657
314540761
313754332
313983708
312476382
308216543
315392735
311788257
310149854
315556579
311165667
308151013
310313699
295699167
311198439
314278633
313623279
313164527
315196147
315392757
315130616
313524986
314442497
315556614
314475270
315130636
315196173
309101326
315360015
315556624
313787153
315392786
314245906
315360028
309166880
314245920
309101345
306316069
312935208
310543147
315556652
315228971
314442539
314934063
312443692
298779444
315196219
309953340
315556669
315360059
315163455
310215487
315228992
314442562
313099067
309330756
309003085
302089042
315261779
312443732
315360085
313754456
309625691
314147677
314442589
292619104
314934114
313066341
311591782
315556711
315556709
315130727
314442602
315360108
313787245
312083311
313525105
315196279
314475384
312083321
315130750
314671999
315229055
314770304
314442624
308904841
314999690
315163529
314442639
314934165
310444953
314442651
311821214
315261854
314934175
315556768
314442662
311100327
314246065
314246066
313066419
313099188
315229109
296125370
315491260
314704830
313099199
315163584
315229120
313787330
310543299
315130819
311886789
313983940
315491270
313623496
304841672
313099209
312443844
315130828
308937678
313787345
315229137
315196372
313099221
314934230
313983957
315360216
315261915
312050653
314672094
314409951
314442721
315229153
314147811
313983971
313099235
314934253
295633901
313099246
313361392
315196402
315229170
302351346
313099256
311559162
310608891
